raceId,driverId,lap,position,time,milliseconds
8,2,31,3,1:30.219,90219.0
8,2,32,3,1:29.860,89860.0
8,2,33,4,1:30.006,90006.0
8,2,34,5,1:29.720,89720.0
8,2,35,5,1:29.806,89806.0
8,2,36,8,1:29.849,89849.0
8,2,37,7,1:29.852,89852.0
8,2,38,5,1:30.052,90052.0
8,2,39,8,1:29.705,89705.0
8,2,40,1,1:29.753,
8,2,41,9,1:29.616,89616.0
8,2,42,6,1:29.450,89450.0
8,2,43,4,1:29.576,89576.0
8,2,44,1,1:29.620,570660.0
8,2,45,2,1:29.419,89419.0
8,2,46,4,1:29.593,89593.0
8,2,47,6,1:29.594,89594.0
8,2,48,6,1:29.511,89511.0
8,2,49,8,1:29.468,89468.0
8,2,50,9,1:29.524,89524.0
8,2,51,5,1:29.529,89529.0
8,2,52,7,1:29.289,89289.0
8,2,53,8,1:29.456,89456.0
8,2,54,4,1:29.532,89532.0
8,2,55,6,1:29.651,89651.0
8,3,1,4,1:30.856,90856.0
8,3,2,7,1:30.615,90615.0
8,3,3,5,1:30.808,90808.0
8,3,4,5,1:30.661,90661.0
8,3,5,1,1:30.468,90468.0
8,3,6,2,1:30.897,90897.0
8,3,7,4,1:30.626,90626.0
8,3,8,4,1:30.764,90764.0
8,3,9,7,1:30.551,90551.0
8,3,10,1,1:30.751,90751.0
8,3,11,10,1:30.637,90637.0
8,3,12,2,1:30.625,90625.0
8,3,13,8,1:30.363,90363.0
8,3,14,5,1:30.739,90739.0
8,3,15,2,1:30.484,90484.0
8,3,16,4,1:30.383,90383.0
8,3,17,5,1:30.570,90570.0
8,3,18,1,1:30.380,90380.0
8,3,19,10,1:30.426,
8,3,20,7,1:30.112,90112.0
8,3,21,2,1:30.290,90290.0
8,3,22,2,1:30.208,90208.0
8,3,23,6,1:30.317,90317.0
8,3,24,2,1:30.355,90355.0
8,3,25,7,1:30.092,90092.0
8,3,26,4,1:30.218,90218.0
8,3,27,2,1:30.026,90026.0
8,3,28,6,1:30.086,90086.0
8,3,29,4,1:30.160,90160.0
8,3,30,4,1:30.086,90086.0
8,3,31,7,1:29.977,89977.0
8,3,32,1,1:29.972,89972.0
8,3,33,5,1:30.132,90132.0
8,3,34,4,1:29.971,89971.0
8,3,35,2,1:30.089,90089.0
8,3,36,5,1:30.082,90082.0
8,3,37,3,1:30.042,90042.0
8,3,38,4,1:30.291,90291.0
8,3,39,8,1:30.009,90009.0
8,3,40,5,1:29.869,89869.0
8,3,41,9,1:29.995,89995.0
8,3,42,1,1:29.769,
8,3,43,4,1:29.653,89653.0
8,3,44,6,1:29.830,89830.0
8,3,45,10,1:29.972,89972.0
8,3,46,7,1:29.833,89833.0
8,3,47,6,1:29.862,89862.0
8,3,48,4,1:29.772,89772.0
8,3,49,7,1:29.795,89795.0
8,3,50,10,1:29.729,89729.0
8,3,51,7,1:29.624,89624.0
8,3,52,9,1:29.828,89828.0
8,3,53,1,1:29.885,89885.0
8,3,54,10,1:29.590,89590.0
8,3,55,3,1:29.875,89875.0
8,4,1,1,1:31.228,91228.0
8,4,2,10,1:31.369,91369.0
8,4,3,4,1:31.386,91386.0
8,4,4,7,1:31.250,91250.0
8,4,5,4,1:31.447,91447.0
8,4,6,10,1:31.057,91057.0
8,4,7,4,1:31.121,91121.0
8,4,8,4,1:31.237,91237.0
8,4,9,9,1:31.177,91177.0
8,4,10,5,1:31.064,91064.0
8,4,11,8,1:31.139,91139.0
8,4,12,8,1:31.190,91190.0
8,4,13,10,1:31.060,91060.0
8,4,14,9,1:31.111,91111.0
8,4,15,8,1:31.169,91169.0
8,4,16,6,1:31.002,91002.0
8,4,17,6,1:31.180,91180.0
8,4,18,7,1:30.757,90757.0
8,4,19,6,1:30.982,90982.0
8,4,20,4,1:30.665,90665.0
8,4,21,10,1:30.913,90913.0
8,4,22,8,1:30.883,90883.0
8,4,23,9,1:30.855,90855.0
8,4,24,3,1:30.846,90846.0
8,4,25,1,1:30.651,90651.0
8,4,26,10,1:30.650,90650.0
8,4,27,4,1:30.713,90713.0
8,4,28,7,1:30.585,90585.0
8,4,29,4,1:30.802,90802.0
8,4,30,4,1:30.628,90628.0
8,4,31,1,1:30.835,90835.0
8,4,32,3,1:30.521,90521.0
8,4,33,8,1:30.650,90650.0
8,4,34,6,1:30.708,90708.0
8,4,35,7,1:30.495,90495.0
8,4,36,1,1:30.714,90714.0
8,4,37,1,1:30.616,90616.0
8,4,38,2,1:30.614,90614.0
8,4,39,10,1:30.663,90663.0
8,4,40,10,1:30.444,90444.0
8,4,41,2,1:30.248,90248.0
8,5,1,5,1:31.031,91031.0
8,5,2,1,1:30.974,90974.0
8,5,3,1,1:30.998,90998.0
8,5,4,2,1:31.056,91056.0
8,5,5,4,1:31.023,91023.0
8,5,6,2,1:30.987,90987.0
8,5,7,5,1:31.331,91331.0
8,5,8,6,1:30.930,90930.0
8,5,9,2,1:31.409,91409.0
8,5,10,1,1:31.057,91057.0
8,5,11,5,1:31.099,91099.0
8,5,12,8,1:30.881,90881.0
8,5,13,1,1:30.957,90957.0
8,5,14,9,1:30.921,90921.0
8,5,15,8,1:31.034,91034.0
8,5,16,4,1:31.075,91075.0
8,5,17,5,1:30.897,90897.0
8,5,18,6,1:31.015,91015.0
8,5,19,3,1:30.950,90950.0
8,5,20,3,1:30.902,90902.0
8,5,21,7,1:30.704,90704.0
8,5,22,2,1:30.700,90700.0
8,5,23,7,1:30.512,90512.0
8,5,24,7,1:30.643,90643.0
8,5,25,10,1:30.596,
8,5,26,7,1:30.679,90679.0
8,5,27,9,1:30.723,90723.0
8,5,28,8,1:30.702,90702.0
8,5,29,6,1:30.450,90450.0
8,5,30,6,1:30.821,90821.0
8,5,31,3,1:30.588,90588.0
8,5,32,7,1:30.549,90549.0
8,5,33,2,1:30.767,90767.0
8,5,34,2,1:30.740,90740.0
8,5,35,5,1:30.553,90553.0
8,5,36,3,1:30.632,90632.0
8,5,37,2,1:30.527,90527.0
8,5,38,6,1:30.583,90583.0
8,5,39,5,1:30.564,90564.0
8,5,40,4,1:30.311,90311.0
8,5,41,9,1:30.204,90204.0
8,5,42,10,1:30.355,90355.0
8,5,43,2,1:30.193,90193.0
8,5,44,10,1:30.191,90191.0
8,5,45,10,1:30.368,90368.0
8,5,46,9,1:30.122,90122.0
8,5,47,6,1:30.381,90381.0
8,5,48,7,1:30.154,90154.0
8,5,49,2,1:30.093,90093.0
8,5,50,5,1:30.306,90306.0
8,5,51,5,1:30.287,90287.0
8,5,52,7,1:30.255,90255.0
8,5,53,4,1:30.119,90119.0
8,5,54,6,1:30.076,90076.0
8,5,55,2,1:30.258,90258.0
8,6,1,8,1:30.207,90207.0
8,6,2,4,1:30.382,90382.0
8,6,3,3,1:30.365,90365.0
8,6,4,3,1:30.266,90266.0
8,6,5,6,1:30.294,90294.0
8,6,6,8,1:30.120,90120.0
8,6,7,6,1:30.152,90152.0
8,6,8,9,1:30.366,90366.0
8,6,9,8,1:30.375,90375.0
8,6,10,2,1:30.105,90105.0
8,6,11,6,1:30.278,90278.0
8,6,12,5,1:30.364,90364.0
8,6,13,3,1:30.221,90221.0
8,6,14,3,1:30.429,90429.0
8,6,15,1,1:30.332,90332.0
8,6,16,2,1:30.079,90079.0
8,6,17,3,1:29.903,89903.0
8,6,18,5,1:30.041,90041.0
8,6,19,2,1:30.010,90010.0
8,6,20,4,1:29.971,89971.0
8,6,21,6,1:29.852,89852.0
8,6,22,6,1:29.788,89788.0
8,6,23,7,1:29.780,89780.0
8,6,24,9,1:29.876,89876.0
8,6,25,1,1:29.843,89843.0
8,6,26,5,1:30.073,90073.0
8,6,27,4,1:30.031,90031.0
8,6,28,4,1:29.731,89731.0
8,6,29,9,1:29.990,89990.0
8,6,30,8,1:29.976,570660.0
8,6,31,2,1:29.899,
8,6,32,8,1:29.875,89875.0
8,6,33,7,1:29.890,89890.0
8,6,34,7,1:30.031,90031.0
8,6,35,4,1:29.868,89868.0
8,6,36,8,1:29.873,89873.0
8,6,37,10,1:29.839,89839.0
8,6,38,7,1:29.654,89654.0
8,6,39,9,1:30.027,90027.0
8,6,40,6,1:29.490,89490.0
8,6,41,5,1:29.650,89650.0
8,6,42,6,1:29.390,89390.0
8,6,43,10,1:29.646,89646.0
8,6,44,7,1:29.493,89493.0
8,6,45,3,1:29.545,89545.0
8,6,46,3,1:29.424,89424.0
8,6,47,6,1:29.391,89391.0
8,6,48,4,1:29.582,89582.0
8,6,49,4,1:29.346,89346.0
8,6,50,5,1:29.417,89417.0
8,6,51,6,1:29.329,89329.0
8,6,52,4,1:29.456,89456.0
8,6,53,5,1:29.387,89387.0
8,6,54,3,1:29.414,89414.0
8,6,55,10,1:29.326,89326.0
8,7,1,5,1:30.702,90702.0
8,7,2,10,1:30.929,90929.0
8,7,3,1,1:30.816,90816.0
8,7,4,9,1:30.793,90793.0
8,7,5,8,1:31.083,91083.0
8,7,6,6,1:30.901,90901.0
8,7,7,1,1:30.814,90814.0
8,7,8,6,1:30.718,90718.0
8,7,9,4,1:30.835,90835.0
8,7,10,5,1:30.814,90814.0
8,7,11,4,1:30.532,90532.0
8,7,12,10,1:31.007,91007.0
8,7,13,1,1:30.923,90923.0
8,7,14,6,1:30.982,90982.0
8,7,15,4,1:30.888,90888.0
8,7,16,1,1:30.675,90675.0
8,7,17,8,1:30.929,90929.0
8,7,18,6,1:31.083,
8,7,19,10,1:30.732,90732.0
8,7,20,4,1:30.509,90509.0
8,7,21,6,1:30.680,90680.0
8,7,22,4,1:30.389,90389.0
8,7,23,3,1:30.445,90445.0
8,7,24,2,1:30.348,90348.0
8,7,25,7,1:30.568,90568.0
8,7,26,8,1:30.486,90486.0
8,7,27,7,1:30.538,90538.0
8,7,28,2,1:30.618,90618.0
8,7,29,7,1:30.414,90414.0
8,7,30,1,1:30.522,90522.0
8,7,31,7,1:30.604,90604.0
8,7,32,6,1:30.177,90177.0
8,7,33,3,1:30.430,90430.0
8,7,34,3,1:30.291,90291.0
8,7,35,3,1:30.425,90425.0
8,7,36,7,1:30.238,90238.0
8,7,37,10,1:30.472,90472.0
8,7,38,4,1:30.335,90335.0
8,7,39,3,1:30.320,90320.0
8,7,40,2,1:30.123,90123.0
8,7,41,6,1:30.129,90129.0
8,7,42,7,1:30.167,90167.0
8,7,43,7,1:30.266,90266.0
8,7,44,7,1:30.178,90178.0
8,7,45,6,1:30.160,90160.0
8,7,46,4,1:29.974,89974.0
8,7,47,9,1:30.047,90047.0
8,7,48,10,1:29.936,89936.0
8,7,49,1,1:29.831,89831.0
8,7,50,5,1:30.017,90017.0
8,7,51,10,1:30.031,90031.0
8,7,52,1,1:30.041,90041.0
8,7,53,5,1:29.972,89972.0
8,7,54,10,1:29.996,89996.0
8,7,55,7,1:30.091,90091.0
8,8,1,6,1:30.641,90641.0
8,8,2,2,1:30.740,90740.0
8,8,3,10,1:30.532,90532.0
8,8,4,4,1:30.638,90638.0
8,8,5,8,1:30.793,90793.0
8,8,6,7,1:30.490,90490.0
8,8,7,7,1:30.928,90928.0
8,8,8,10,1:30.357,90357.0
8,8,9,3,1:30.506,90506.0
8,8,10,7,1:30.596,90596.0
8,8,11,6,1:30.657,90657.0
8,8,12,8,1:30.495,
8,8,13,1,1:30.654,90654.0
8,8,14,10,1:30.377,90377.0
8,8,15,5,1:30.500,90500.0
8,8,16,6,1:30.484,90484.0
8,8,17,7,1:30.360,
8,8,18,8,1:30.486,90486.0
8,8,19,8,1:30.561,90561.0
8,8,20,9,1:30.272,90272.0
8,8,21,1,1:30.066,90066.0
8,8,22,7,1:30.192,90192.0
8,8,23,9,1:30.203,90203.0
8,8,24,9,1:30.129,90129.0
8,8,25,2,1:30.370,90370.0
8,8,26,8,1:30.290,90290.0
8,8,27,4,1:30.074,90074.0
8,8,28,8,1:30.313,90313.0
8,8,29,10,1:30.189,90189.0
8,8,30,5,1:30.308,90308.0
8,8,31,6,1:30.056,90056.0
8,8,32,10,1:30.214,90214.0
8,8,33,5,1:30.010,90010.0
8,8,34,6,1:30.266,90266.0
8,8,35,7,1:30.153,90153.0
8,8,36,6,1:30.255,90255.0
8,8,37,7,1:30.112,90112.0
8,8,38,5,1:29.971,89971.0
8,8,39,5,1:30.187,90187.0
8,8,40,4,1:29.808,89808.0
8,8,41,1,1:29.880,89880.0
8,8,42,4,1:29.762,89762.0
8,8,43,1,1:29.746,89746.0
8,8,44,3,1:29.858,89858.0
8,8,45,10,1:29.789,89789.0
8,8,46,4,1:29.704,89704.0
8,8,47,5,1:29.806,89806.0
8,8,48,6,1:29.735,89735.0
8,8,49,3,1:29.876,89876.0
8,8,50,8,1:29.862,89862.0
8,9,1,7,1:31.025,91025.0
8,9,2,4,1:31.032,91032.0
8,9,3,5,1:30.943,90943.0
8,9,4,6,1:30.941,90941.0
8,9,5,10,1:30.928,90928.0
8,9,6,4,1:30.793,90793.0
8,9,7,10,1:30.806,90806.0
8,9,8,6,1:31.110,91110.0
8,9,9,9,1:30.947,90947.0
8,9,10,8,1:30.851,90851.0
8,9,11,5,1:31.017,91017.0
8,9,12,5,1:30.636,90636.0
8,9,13,4,1:30.882,90882.0
8,9,14,10,1:30.908,90908.0
8,9,15,3,1:30.652,90652.0
8,9,16,4,1:30.769,90769.0
8,9,17,4,1:30.764,90764.0
8,9,18,3,1:30.965,90965.0
8,9,19,6,1:30.877,90877.0
8,9,20,10,1:30.612,90612.0
8,9,21,6,1:30.569,90569.0
8,9,22,8,1:30.672,90672.0
8,9,23,6,1:30.621,90621.0
8,9,24,6,1:30.380,90380.0
8,9,25,4,1:30.598,90598.0
8,9,26,4,1:30.596,90596.0
8,9,27,8,1:30.474,90474.0
8,9,28,3,1:30.707,90707.0
8,9,29,3,1:30.571,90571.0
8,9,30,3,1:30.584,90584.0
8,9,31,9,1:30.467,90467.0
8,9,32,5,1:30.418,90418.0
8,9,33,2,1:30.675,90675.0
8,9,34,6,1:30.531,90531.0
8,9,35,4,1:30.847,90847.0
8,9,36,10,1:30.504,90504.0
8,9,37,2,1:30.433,90433.0
8,9,38,4,1:30.332,90332.0
8,9,39,2,1:30.392,90392.0
8,9,40,2,1:30.122,90122.0
8,9,41,4,1:30.376,90376.0
8,9,42,6,1:30.213,90213.0
8,9,43,4,1:30.260,90260.0
8,9,44,3,1:30.217,90217.0
8,9,45,1,1:30.235,90235.0
8,9,46,8,1:30.161,90161.0
8,9,47,5,1:30.227,90227.0
8,9,48,3,1:30.148,90148.0
8,9,49,8,1:30.304,90304.0
8,9,50,9,1:30.055,90055.0
8,9,51,7,1:30.154,90154.0
8,9,52,5,1:30.024,90024.0
8,9,53,9,1:30.046,90046.0
8,9,54,6,1:30.022,90022.0
8,9,55,9,1:29.994,89994.0
8,10,1,7,1:31.192,91192.0
8,10,2,3,1:31.174,91174.0
8,10,3,9,1:31.175,91175.0
8,10,4,8,1:31.168,91168.0
8,10,5,10,1:31.292,91292.0
8,10,6,7,1:31.234,91234.0
8,10,7,8,1:30.932,90932.0
8,10,8,1,1:31.083,91083.0
8,10,9,9,1:31.216,91216.0
8,10,10,5,1:30.980,90980.0
8,10,11,7,1:31.351,91351.0
8,10,12,3,1:31.244,91244.0
8,10,13,3,1:31.112,91112.0
8,10,14,3,1:31.085,91085.0
8,10,15,3,1:30.926,90926.0
8,10,16,4,1:30.944,
8,10,17,10,1:31.019,91019.0
8,10,18,9,1:31.089,91089.0
8,10,19,4,1:30.872,90872.0
8,10,20,8,1:30.801,90801.0
8,10,21,9,1:30.729,90729.0
8,10,22,5,1:30.766,90766.0
8,10,23,1,1:30.638,90638.0
8,10,24,3,1:30.768,90768.0
8,10,25,1,1:30.752,
8,10,26,3,1:30.896,90896.0
8,10,27,9,1:30.683,90683.0
8,10,28,4,1:30.657,90657.0
8,10,29,8,1:30.889,90889.0
8,10,30,7,1:30.691,90691.0
8,10,31,3,1:30.879,90879.0
8,10,32,10,1:30.674,90674.0
8,10,33,9,1:30.678,90678.0
8,10,34,6,1:30.590,90590.0
8,10,35,9,1:30.683,90683.0
8,10,36,6,1:30.472,90472.0
8,10,37,4,1:30.643,90643.0
8,10,38,7,1:30.781,90781.0
8,10,39,8,1:30.429,90429.0
8,10,40,7,1:30.344,90344.0
8,10,41,5,1:30.509,90509.0
8,10,42,3,1:30.602,90602.0
8,10,43,10,1:30.457,90457.0
8,10,44,8,1:30.399,90399.0
8,10,45,6,1:30.320,90320.0
8,10,46,2,1:30.194,90194.0
8,10,47,4,1:30.247,90247.0
8,10,48,1,1:30.485,
8,10,49,5,1:30.066,90066.0
8,10,50,4,1:30.305,90305.0
8,10,51,4,1:30.088,90088.0
8,10,52,8,1:30.122,90122.0
8,10,53,5,1:30.296,90296.0
8,10,54,3,1:30.366,90366.0
8,10,55,7,1:30.216,90216.0
9,1,1,8,1:20.023,80023.0
9,1,2,9,1:19.905,79905.0
9,1,3,9,1:19.874,79874.0
9,1,4,1,1:19.745,79745.0
9,1,5,4,1:19.579,79579.0
9,1,6,1,1:19.650,79650.0
9,1,7,7,1:19.669,79669.0
9,1,8,7,1:19.675,79675.0
9,1,9,10,1:19.765,79765.0
9,1,10,3,1:19.470,
9,1,11,10,1:19.596,79596.0
9,1,12,2,1:19.707,79707.0
9,1,13,1,1:19.730,79730.0
9,1,14,10,1:19.567,79567.0
9,1,15,5,1:19.683,79683.0
9,1,16,1,1:19.509,79509.0
9,1,17,1,1:19.726,79726.0
9,1,18,1,1:19.743,79743.0
9,1,19,4,1:19.548,79548.0
9,1,20,3,1:19.314,79314.0
9,1,21,1,1:19.444,79444.0
9,1,22,6,1:19.331,79331.0
9,1,23,7,1:19.059,79059.0
9,1,24,2,1:19.352,79352.0
9,1,25,5,1:19.284,79284.0
9,1,26,6,1:19.186,79186.0
9,1,27,9,1:19.250,79250.0
9,1,28,4,1:19.242,79242.0
9,1,29,8,1:19.425,79425.0
9,1,30,10,1:19.209,79209.0
9,1,31,4,1:19.199,79199.0
9,1,32,2,1:19.434,79434.0
9,1,33,1,1:19.404,79404.0
9,1,34,6,1:19.094,79094.0
9,1,35,2,1:19.097,79097.0
9,1,36,2,1:19.311,79311.0
9,1,37,10,1:18.989,78989.0
9,1,38,10,1:19.424,79424.0
9,1,39,6,1:19.195,79195.0
9,1,40,1,1:19.051,79051.0
9,1,41,6,1:18.835,78835.0
9,1,42,7,1:18.942,78942.0
9,1,43,10,1:18.835,78835.0
9,1,44,6,1:19.122,79122.0
9,1,45,3,1:18.816,78816.0
9,1,46,2,1:18.873,78873.0
9,1,47,3,1:18.914,78914.0
9,1,48,7,1:18.838,78838.0
9,1,49,8,1:18.970,78970.0
9,1,50,1,1:18.946,78946.0
9,1,51,1,1:18.589,78589.0
9,1,52,4,1:18.980,78980.0
9,1,53,1,1:18.944,78944.0
9,1,54,3,1:18.721,78721.0
9,2,1,9,1:18.975,78975.0
9,2,2,7,1:19.206,79206.0
9,2,3,5,1:19.023,79023.0
9,2,4,2,1:18.847,78847.0
9,2,5,3,1:19.041,79041.0
9,2,6,3,1:19.152,79152.0
9,2,7,5,1:18.931,78931.0
9,2,8,2,1:19.115,79115.0
9,2,9,6,1:18.969,78969.0
9,2,10,9,1:19.278,79278.0
9,2,11,4,1:18.835,78835.0
9,2,12,7,1:18.998,78998.0
9,2,13,8,1:18.980,78980.0
9,2,14,1,1:18.918,78918.0
9,2,15,9,1:18.904,78904.0
9,2,16,9,1:19.182,79182.0
9,2,17,4,1:18.890,78890.0
9,2,18,5,1:18.868,78868.0
9,2,19,5,1:18.857,78857.0
9,2,20,10,1:18.466,78466.0
9,2,21,8,1:18.625,78625.0
9,2,22,3,1:18.777,78777.0
9,2,23,9,1:18.484,78484.0
9,2,24,7,1:18.512,78512.0
9,2,25,4,1:18.785,78785.0
9,2,26,9,1:18.672,78672.0
9,2,27,4,1:18.712,78712.0
9,2,28,2,1:18.423,78423.0
9,2,29,7,1:18.416,78416.0
9,2,30,10,1:18.421,78421.0
9,2,31,10,1:18.611,78611.0
9,2,32,3,1:18.601,78601.0
9,2,33,1,1:18.605,78605.0
9,2,34,8,1:18.423,78423.0
9,2,35,5,1:18.618,78618.0
9,2,36,9,1:18.194,78194.0
9,2,37,6,1:18.594,78594.0
9,2,38,8,1:18.564,78564.0
9,2,39,3,1:18.667,78667.0
9,2,40,1,1:18.372,78372.0
9,2,41,2,1:18.262,
9,2,42,8,1:18.109,78109.0
9,2,43,7,1:18.227,78227.0
9,2,44,2,1:18.197,78197.0
9,2,45,2,1:18.350,78350.0
9,2,46,5,1:18.452,78452.0
9,2,47,8,1:18.451,78451.0
9,2,48,4,1:18.254,78254.0
9,2,49,9,1:18.323,78323.0
9,2,50,6,1:18.015,78015.0
9,2,51,2,1:18.315,78315.0
9,2,52,6,1:18.129,
9,2,53,8,1:18.149,78149.0
9,2,54,9,1:18.117,78117.0
9,3,1,8,1:20.052,
9,3,2,3,1:20.223,80223.0
9,3,3,3,1:19.758,79758.0
9,3,4,6,1:19.864,79864.0
9,3,5,4,1:19.965,79965.0
9,3,6,8,1:19.909,79909.0
9,3,7,8,1:20.052,80052.0
9,3,8,10,1:19.796,79796.0
9,3,9,4,1:19.790,79790.0
9,3,10,4,1:19.757,79757.0
9,3,11,1,1:19.891,79891.0
9,3,12,7,1:19.794,79794.0
9,3,13,7,1:19.986,79986.0
9,3,14,8,1:20.000,80000.0
9,3,15,1,1:19.841,79841.0
9,3,16,2,1:19.789,79789.0
9,3,17,3,1:19.848,79848.0
9,3,18,10,1:19.791,79791.0
9,3,19,10,1:19.895,79895.0
9,3,20,3,1:19.676,79676.0
9,3,21,1,1:19.507,79507.0
9,3,22,5,1:19.576,79576.0
9,3,23,6,1:19.743,79743.0
9,3,24,10,1:19.376,79376.0
9,3,25,7,1:19.471,79471.0
9,3,26,7,1:19.371,79371.0
9,3,27,8,1:19.603,79603.0
9,3,28,2,1:19.463,79463.0
9,3,29,3,1:19.466,79466.0
9,3,30,2,1:19.703,79703.0
9,3,31,2,1:19.408,79408.0
9,3,32,4,1:19.584,79584.0
9,3,33,9,1:19.455,79455.0
9,3,34,10,1:19.410,79410.0
9,3,35,5,1:19.566,
9,3,36,1,1:19.394,79394.0
9,3,37,3,1:19.360,79360.0
9,3,38,10,1:19.510,79510.0
9,3,39,5,1:19.263,79263.0
9,3,40,8,1:18.880,78880.0
9,3,41,5,1:19.248,79248.0
9,3,42,1,1:19.149,79149.0
9,3,43,2,1:18.958,78958.0
9,3,44,7,1:19.095,
9,3,45,7,1:19.064,79064.0
9,3,46,3,1:19.207,79207.0
9,3,47,10,1:19.401,79401.0
9,3,48,2,1:19.255,79255.0
9,3,49,8,1:19.013,79013.0
9,3,50,4,1:19.062,79062.0
9,3,51,4,1:18.905,78905.0
9,3,52,4,1:18.995,78995.0
9,3,53,9,1:18.846,78846.0
9,3,54,2,1:19.008,79008.0
9,4,1,2,1:19.596,79596.0
9,4,2,9,1:19.506,79506.0
9,4,3,4,1:19.573,79573.0
9,4,4,6,1:19.525,79525.0
9,4,5,4,1:19.476,
9,4,6,4,1:19.557,79557.0
9,4,7,4,1:19.482,79482.0
9,4,8,3,1:19.622,79622.0
9,4,9,7,1:19.290,79290.0
9,4,10,6,1:19.450,79450.0
9,4,11,2,1:19.483,79483.0
9,4,12,9,1:19.237,79237.0
9,4,13,3,1:19.412,79412.0
9,4,14,6,1:19.502,79502.0
9,4,15,3,1:19.389,79389.0
9,4,16,7,1:19.220,79220.0
9,4,17,7,1:19.643,79643.0
9,4,18,3,1:19.560,79560.0
9,4,19,7,1:19.269,79269.0
9,4,20,4,1:19.208,79208.0
9,4,21,4,1:19.027,79027.0
9,4,22,3,1:19.126,79126.0
9,4,23,8,1:19.164,79164.0
9,4,24,7,1:19.180,79180.0
9,4,25,2,1:19.283,79283.0
9,4,26,4,1:19.293,79293.0
9,4,27,3,1:19.004,79004.0
9,4,28,6,1:19.128,79128.0
9,4,29,10,1:18.933,78933.0
9,4,30,9,1:19.054,79054.0
9,4,31,8,1:18.943,78943.0
9,4,32,6,1:19.055,79055.0
9,4,33,10,1:19.020,79020.0
9,4,34,8,1:19.010,79010.0
9,4,35,6,1:18.969,78969.0
9,4,36,4,1:18.928,78928.0
9,4,37,5,1:19.316,79316.0
9,4,38,7,1:18.919,78919.0
9,4,39,10,1:18.920,78920.0
9,4,40,9,1:18.575,78575.0
9,4,41,9,1:18.776,78776.0
9,4,42,10,1:18.757,78757.0
9,4,43,5,1:18.858,78858.0
9,4,44,5,1:18.647,78647.0
9,4,45,2,1:18.716,78716.0
9,4,46,10,1:18.697,78697.0
9,4,47,10,1:18.582,78582.0
9,4,48,4,1:18.467,78467.0
9,4,49,7,1:18.710,78710.0
9,4,50,4,1:18.671,78671.0
9,4,51,8,1:18.498,78498.0
9,4,52,5,1:18.776,78776.0
9,4,53,9,1:18.700,78700.0
9,4,54,7,1:18.808,78808.0
9,5,1,2,1:19.735,79735.0
9,5,2,10,1:19.639,79639.0
9,5,3,9,1:19.621,79621.0
9,5,4,7,1:19.634,79634.0
9,5,5,5,1:19.654,79654.0
9,5,6,7,1:19.682,79682.0
9,5,7,7,1:19.378,79378.0
9,5,8,10,1:19.399,79399.0
9,5,9,1,1:19.590,79590.0
9,5,10,2,1:19.492,79492.0
9,5,11,6,1:19.556,79556.0
9,5,12,7,1:19.285,79285.0
9,5,13,1,1:19.463,79463.0
9,5,14,10,1:19.170,79170.0
9,5,15,1,1:19.392,79392.0
9,5,16,10,1:19.622,79622.0
9,5,17,8,1:19.538,79538.0
9,5,18,1,1:19.511,79511.0
9,5,19,6,1:19.544,79544.0
9,5,20,4,1:19.243,79243.0
9,5,21,7,1:19.145,79145.0
9,5,22,9,1:19.396,
9,5,23,6,1:19.371,
9,5,24,8,1:19.083,79083.0
9,5,25,1,1:19.342,79342.0
9,5,26,1,1:19.221,79221.0
9,5,27,10,1:19.097,79097.0
9,5,28,7,1:19.035,79035.0
9,5,29,10,1:19.233,
9,5,30,2,1:19.345,79345.0
9,5,31,9,1:19.226,79226.0
9,5,32,5,1:19.157,79157.0
9,5,33,8,1:19.382,79382.0
9,5,34,8,1:19.110,79110.0
9,5,35,9,1:19.279,79279.0
9,5,36,5,1:19.399,79399.0
9,5,37,8,1:19.005,79005.0
9,5,38,4,1:19.232,79232.0
9,5,39,5,1:18.934,78934.0
9,5,40,4,1:18.821,78821.0
9,5,41,7,1:18.945,78945.0
9,5,42,2,1:18.868,78868.0
9,5,43,1,1:18.757,78757.0
9,5,44,4,1:19.280,79280.0
9,5,45,8,1:18.872,78872.0
9,5,46,1,1:18.625,78625.0
9,5,47,9,1:18.697,78697.0
9,5,48,7,1:18.701,78701.0
9,5,49,2,1:18.755,78755.0
9,5,50,4,1:18.899,78899.0
9,5,51,10,1:18.722,78722.0
9,5,52,3,1:18.894,78894.0
9,5,53,9,1:18.719,78719.0
9,5,54,2,1:18.803,78803.0
9,6,1,3,1:19.469,79469.0
9,6,2,10,1:19.714,79714.0
9,6,3,1,1:19.726,79726.0
9,6,4,8,1:19.543,79543.0
9,6,5,10,1:19.762,79762.0
9,6,6,9,1:19.408,79408.0
9,6,7,7,1:19.742,79742.0
9,6,8,8,1:19.678,79678.0
9,6,9,5,1:19.469,79469.0
9,6,10,10,1:19.534,79534.0
9,6,11,1,1:19.436,79436.0
9,6,12,3,1:19.621,79621.0
9,6,13,7,1:19.409,79409.0
9,6,14,1,1:19.608,79608.0
9,6,15,5,1:19.700,79700.0
9,6,16,3,1:19.579,79579.0
9,6,17,6,1:19.560,79560.0
9,6,18,6,1:19.613,79613.0
9,6,19,9,1:19.473,79473.0
9,6,20,8,1:19.234,79234.0
9,6,21,2,1:19.284,79284.0
9,6,22,8,1:19.299,79299.0
9,6,23,10,1:19.194,79194.0
9,6,24,8,1:19.119,79119.0
