LapNumber,LapTime,Stint,TyreLife,Sector1Time,Sector2Time,Sector3Time,SpeedFL,SpeedST,AirTemp,TrackTemp,Humidity,WindSpeed,Driver_ALO,Driver_GAS,Driver_HAM,Driver_LEC,Driver_NOR,Driver_PER,Driver_PIA,Driver_RUS,Driver_SAI,Driver_VER,Team_ALPINE,Team_ASTON MARTIN,Team_FERRARI,Team_MCLAREN,Team_MERCEDES,Team_RED BULL,Compound_HARD,Compound_MEDIUM,Compound_SOFT,FreshTyre_FALSE,FreshTyre_TRUE,TrackStatus_1,Rainfall_FALSE,IsPersonalBest_FALSE,IsPersonalBest_TRUE
0.7559289460184544,0.13505565982220394,1.5762593202312518,-1.09377894792411,0.06305174153475411,-0.02194200441351693,0.4708439063189335,1.7526843769061424,-0.3826166506341851,-0.6986056798848019,-0.36752488363503155,-0.12152760528343011,-0.002416747545734945,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
0.8189230248533256,0.20555391542176127,1.5762593202312518,-0.9480477411997252,-0.06323143300841799,-0.009998315413158255,0.8357313479232658,1.3203366824412863,0.5924065545118035,-1.406217326176958,1.182368188998584,-0.012473613594798937,-1.8517539999341683,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
0.8819171036881969,-0.06133233791939623,1.5762593202312518,-0.8023165344753403,-0.12362773387688822,0.22489423492721017,-0.3825218845299594,-0.07843527023913993,-0.7846880754366551,0.5750952834410794,0.285061673263334,-1.013787537281326,1.0378354569227586,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
0.944911182523068,0.6923275850377445,1.5762593202312518,-0.6565853277509556,0.776826206343992,0.5871861346047472,0.7592226908126881,0.036009707707437506,1.4468083322170522,0.29205062492421546,0.040341714426446525,-0.379291585638378,0.5755011438256504,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
1.0079052613579391,-0.02608321011961756,1.5762593202312518,-0.5108541210265708,0.046580023116078645,0.16119456025864,-0.3472101966327632,-0.10386748756060801,0.5421476264114947,-0.6986056798848019,0.44820831248792464,1.4944542715572036,1.153419035197036,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True
1.0708993401928104,0.4959395872961205,1.5762593202312518,-0.36512291430218596,0.4419012651642704,0.42793694793330767,0.6650581897534914,-0.09115137889987397,0.41147441335069657,1.5657515882500967,0.978434889967845,1.5440242677793088,0.22875040900281915,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
1.1338934190276817,-0.24429209649920777,1.5762593202312518,-0.2193917075778012,-0.25540148122629197,-0.20109733941889707,-0.25304569557356654,1.803548811549064,-2.6606025667806756,-0.34479985673872393,-1.4279780385948753,-0.002559614350377729,0.05537504159140339,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
1.1968874978625528,0.7762540797991143,1.5762593202312518,-0.07366050085341637,0.8042790703751308,0.8021725366112034,0.7062551589668938,-2.3419026118492856,-0.040855939552082186,-0.41556102136794054,0.7337149311309604,0.4832263486262544,-0.4069592715057048,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
1.259881576697424,0.31633688850677993,1.5762593202312518,0.07207070587096844,0.3540521002646809,0.40404956993259034,0.16480927787655997,2.0197226587814994,-0.010700582691901508,0.29205062492421546,0.978434889967845,-1.4797455017691166,0.05537504159140339,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
1.3228756555322951,0.8971082322554983,1.5762593202312518,0.21780191259535323,0.6450524589946077,0.9813278716165835,1.0299456313578446,-2.5882772171509587,-0.111218438892519,-0.5570833506263713,0.5705682919063669,-0.03230161208364065,0.748876511237066,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
1.3858697343671664,0.4388695708583995,1.5762593202312518,0.36353311931973803,0.2662029353650719,0.2527628425947326,0.9122400050338644,0.13773857699328812,2.1303297543812523,0.7166176126995101,0.20348835365103718,1.1078083010247814,-1.6783786325227528,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
1.4488638132020377,0.4959395872961205,1.5762593202312518,0.5092643260441229,0.3101275178148862,0.32840620626366146,0.9593222555634523,-1.5789360922054168,0.23054227218958392,0.9996622712163714,0.36663499287562784,1.1970342942245715,-1.7939622107970297,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
1.5118578920369088,0.6016869706954565,1.5762593202312518,0.6549955327685076,0.5846561581261375,0.8817971299469091,0.2177768097223542,0.646382923422534,0.7431833388127297,1.6365127528793133,-0.7346048218903612,-1.053443534259011,1.153419035197036,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
1.57485197087178,1.1153171186350648,1.5762593202312518,0.8007267394928924,1.1392040115548523,1.1963142736230115,0.9534369742472459,-0.35818966077523096,-0.5233416493150473,0.22128946029500135,-0.2451649042165893,-1.3310355131028007,-1.3316278976999214,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
1.6378460497066512,0.8333240962368592,1.5762593202312518,0.9464579462172773,0.6395618861883761,0.8340223739454743,1.0358309126740508,-0.6760923772935097,0.25064584342970625,0.7166176126995101,0.5297816321002214,0.4237423531597286,-1.736170421659891,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
1.7008401285415224,1.2445639205675785,1.5762593202312518,1.092189152941662,1.4192232246723158,1.1684456659555174,1.1417659763656185,-0.11658359622133482,0.40142262773063253,0.4335729541826487,0.040341714426446525,-0.528001574304694,-0.8115017954656746,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False
-1.7008401285415224,-1.5501883549861826,-1.083073888747854,-1.5309725680972643,-1.6774598380385557,-1.721927072131169,-1.065214517209057,0.1250224683325541,1.5272226171775474,1.070423435845588,0.285061673263334,0.9491843131140448,-0.522542849779982,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False
-1.6378460497066512,-1.8086819588512102,-1.083073888747854,-1.3852413613728796,-1.5896106731389466,-1.9130260961369079,-1.7773335564691444,0.849840661994228,-0.1514255813727637,0.5043341188118627,-0.041231605185850256,1.6035082632458346,-1.3316278976999214,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.57485197087178,-0.9291322937520267,-1.083073888747854,-1.2395101546484948,-0.711119024142954,-0.8699439234389547,-1.1770348622168307,-0.5234990733647301,-2.0311094923243096,0.4335729541826487,-0.48988486305347384,0.9987543093361502,-0.3491674823685662,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.5118578920369088,-0.5229280591069662,-1.083073888747854,-1.09377894792411,-0.5134584031188678,-0.6430138324321398,-0.30601322741936077,0.9388534226193519,1.5674297596577977,0.22128946029500135,-1.7542713170440565,-0.230581596972062,-1.3316278976999214,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.4488638132020377,-0.6303539724015138,-1.083073888747854,-0.9480477411997252,-0.44757152944416595,-0.5753329280967928,-0.8474591085096738,-2.1002965472953967,0.17023155846921112,-0.34479985673872393,-1.8358446366563532,-0.2801515931941673,-0.4069592715057048,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.3858697343671664,-0.6857454589440232,-1.083073888747854,-0.8023165344753403,-0.5024772575064045,-0.8659626937721778,-0.5473097613835274,-0.07843527023913993,-1.297329142059801,0.6458564480702934,-1.917417956268647,1.5341102685348884,1.269002613471313,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.3228756555322951,-0.3416468304223901,-1.083073888747854,-0.6565853277509556,-0.12362773387688822,-0.20507856908567387,-0.7297534821856936,0.023293599046703466,1.9594493988402037,-0.2740386921095073,0.8968615703555511,0.8599583199142554,-0.29137569323142765,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.259881576697424,-0.516213939526048,-1.083073888747854,-0.5108541210265708,-0.4201186654130467,-0.3364591480896193,-0.835688545877282,1.142311161191046,1.02463333617446,1.9195574113961746,-0.5714581826657706,0.10649437733825415,1.5001697700198668,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.1968874978625528,-0.42725185507899544,-1.083073888747854,-0.36512291430218596,-0.5409112671499872,-0.39617759309141265,-0.3001279461031544,1.625523290298831,-0.9957755734579484,-0.6986056798848019,-0.612244842471919,1.028496307069413,-0.17579211495715072,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.1338934190276817,-0.31646888199397677,-1.083073888747854,-0.2193917075778012,-0.23892976280761652,-0.2289659470863912,-0.4825716669053415,0.04872581636817154,-1.3475880701601097,1.5657515882500967,-0.041231605185850256,1.4647122738239406,-1.4472114759741983,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.0708993401928104,0.2995515895545203,-1.083073888747854,-0.07366050085341637,0.041089450309866486,0.33636866559721507,0.5414672821133049,-0.8922662245259377,0.3813190564905102,-1.406217326176958,0.6113549517125153,-0.5874855697712206,-1.38941968683706,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.0079052613579391,0.5899372614288556,-1.083073888747854,0.07207070587096844,0.5187692844514357,0.6906981059411985,0.5238114381647069,-0.18016413952499055,-0.4630309355946802,0.7873787773287266,0.285061673263334,0.988840310091729,-1.6783786325227528,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-0.944911182523068,-0.04286850907190107,-1.083073888747854,0.21780191259535323,0.6285807405759323,0.6946793356079753,0.44730278105412913,-1.998567678009546,0.37126727087044614,-2.6091571248736227,-0.6530315022780674,-1.3607775108360636,1.269002613471313,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-0.8819171036881969,0.61847226964774,-1.083073888747854,0.36353311931973803,0.7878073519564553,0.5792236752711937,0.5061555942161297,0.7481117927083847,1.5473261884176697,-0.6986056798848019,-0.7753914816965096,1.5539382670237294,1.4423779808827286,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-0.8189230248533256,1.0381047434546131,-1.083073888747854,0.5092643260441229,1.1392040115548523,0.8539285222794148,1.1888482268952272,2.4139220272641606,0.019454774168284884,0.7873787773287266,-0.00044494537970186677,-1.568971494968906,1.0378354569227586,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-0.7559289460184544,0.5983299109050093,-1.083073888747854,0.6549955327685076,0.46386355638917753,0.451824325934025,0.9652075368796587,-0.25646079148938034,0.7934422669130384,-0.34479985673872393,0.040341714426446525,-0.6271415667489046,0.6910847220999277,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-0.6929348671835832,1.1757441948632568,-1.083073888747854,0.8007267394928924,1.1831285940046472,0.9415155749487024,1.4889975740213734,-0.7651051379186262,0.05966191664853531,-0.5570833506263713,0.488994972294073,0.08666637884941174,-0.6959182171913975,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-0.629940788348712,0.7947179086466095,-1.083073888747854,0.9464579462172773,0.7658450607315482,0.8937408189472678,0.6827140337020895,-0.3327574434537629,0.30090477153001505,-0.5570833506263713,0.0811283742325949,1.2267762919578344,-0.5803346389171203,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
-0.5669467095138409,1.5853054892987644,-1.083073888747854,1.092189152941662,1.430204370284779,1.5148126469659189,1.8185733277285305,-0.4344863127396135,-1.518468425701164,-1.1939338322893107,-0.5306715228596223,1.1573782972468867,0.6332929329627888,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False
